Date,Open,High,Low,Close,Adj Close,Volume
2025-05-09,862.5,897.5,862.5,877.5,877.5,87628000
2025-05-14,900.0,972.5,882.5,967.5,967.5,281441000
2025-05-15,972.5,1040.0,967.5,1015.0,1015.0,232561000
2025-05-16,1015.0,1030.0,992.5,1030.0,1030.0,109833000
2025-05-19,1040.0,1040.0,995.0,995.0,995.0,97651000
2025-05-20,1140.0,1182.5,1112.5,1167.5,1167.5,659743000
2025-05-21,1085.0,1152.5,1070.0,1117.5,1117.5,417306000
2025-05-22,1100.0,1137.5,1090.0,1110.0,1110.0,150709000
2025-05-23,1112.5,1127.5,1100.0,1115.0,1115.0,67857000
2025-05-26,1125.0,1177.5,1117.5,1137.5,1137.5,188803000
2025-05-27,1145.0,1190.0,1115.0,1135.0,1135.0,250137000
2025-05-28,1140.0,1160.0,1122.5,1140.0,1140.0,110095000
2025-06-02,1142.5,1205.0,1142.5,1172.5,1172.5,235589000
2025-06-03,1185.0,1190.0,1160.0,1180.0,1180.0,83432000
2025-06-04,1180.0,1185.0,1140.0,1152.5,1152.5,105477000
2025-06-05,1170.0,1237.5,1147.5,1185.0,1185.0,258189000
2025-06-10,1200.0,1337.5,1200.0,1285.0,1285.0,391129000
2025-06-11,1282.5,1282.5,1187.5,1190.0,1190.0,479428000
2025-06-12,1180.0,1215.0,1165.0,1187.5,1187.5,166319000
2025-06-13,1187.5,1190.0,1150.0,1175.0,1175.0,144920000
2025-06-16,1167.5,1227.5,1165.0,1202.5,1202.5,208153000
2025-06-17,1220.0,1222.5,1187.5,1187.5,1187.5,115788000
2025-06-18,1190.0,1220.0,1185.0,1187.5,1187.5,149451000
2025-06-19,1192.5,1207.5,1152.5,1165.0,1165.0,138050000
2025-06-20,1167.5,1185.0,1145.0,1180.0,1180.0,106968000
2025-06-23,1130.0,1160.0,1102.5,1127.5,1127.5,155012000
2025-06-24,1165.0,1220.0,1155.0,1175.0,1175.0,180367000
2025-06-25,1197.5,1207.5,1190.0,1190.0,1190.0,187634000
2025-06-26,1187.5,1230.0,1175.0,1192.5,1192.5,221517000
2025-06-30,1212.5,1267.5,1202.5,1260.0,1260.0,306041000
2025-07-01,1270.0,1287.5,1252.5,1280.0,1280.0,151294000
2025-07-02,1282.5,1297.5,1190.0,1205.0,1205.0,219588000
2025-07-03,1215.0,1217.5,1177.5,1182.5,1182.5,85550000
2025-07-04,1195.0,1197.5,1140.0,1185.0,1185.0,99337000
2025-07-07,1185.0,1235.0,1162.5,1235.0,1235.0,120432000
2025-07-08,1235.0,1300.0,1222.5,1295.0,1295.0,274133000
2025-07-09,1300.0,1350.0,1297.5,1340.0,1340.0,298668000
2025-07-10,1350.0,1440.0,1325.0,1420.0,1420.0,452075000
2025-07-11,1427.5,1445.0,1397.5,1440.0,1440.0,248043000
2025-07-14,1640.0,1720.0,1560.0,1687.5,1687.5,925826000
2025-07-15,1640.0,1795.0,1580.0,1625.0,1625.0,694431000
2025-07-16,1630.0,1710.0,1500.0,1665.0,1665.0,602401200
2025-07-17,1685.0,1725.0,1640.0,1650.0,1650.0,389304100
2025-07-18,1665.0,1710.0,1645.0,1655.0,1655.0,326322400
2025-07-21,1675.0,1675.0,1585.0,1605.0,1605.0,270569800
2025-07-22,1615.0,1625.0,1530.0,1575.0,1575.0,406255200
2025-07-23,1575.0,1585.0,1505.0,1555.0,1555.0,156030200
2025-07-24,1560.0,1590.0,1530.0,1535.0,1535.0,145457200
2025-07-25,1535.0,1570.0,1510.0,1530.0,1530.0,149285600
2025-07-28,1545.0,1570.0,1520.0,1560.0,1560.0,180645300
2025-07-29,1565.0,1630.0,1540.0,1625.0,1625.0,235303500
2025-07-30,1625.0,1625.0,1560.0,1570.0,1570.0,182139700
2025-07-31,1570.0,1585.0,1530.0,1535.0,1535.0,91728200
2025-08-01,1550.0,1565.0,1525.0,1525.0,1525.0,99045000
2025-08-04,1525.0,1530.0,1380.0,1415.0,1415.0,383323000
2025-08-05,1420.0,1470.0,1315.0,1450.0,1450.0,398760700
2025-08-06,1475.0,1600.0,1470.0,1530.0,1530.0,529745200
2025-08-07,1535.0,1545.0,1450.0,1460.0,1460.0,306099900
2025-08-08,1705.0,1750.0,1560.0,1565.0,1565.0,768553600
2025-08-11,1575.0,1590.0,1520.0,1535.0,1535.0,241535300
